state,timestamp,voltage,ambientTemperature,ambientPressure,pressureAltitude,estCompensatedAccelX,estCompensatedAccelY,estCompensatedAccelZ,estAngularRateX,estAngularRateY,estAngularRateZ,magneticFieldX,magneticFieldY,magneticFieldZ,estOrientQuaternionW,estOrientQuaternionX,estOrientQuaternionY,estOrientQuaternionZ,gpsLatitude,gpsLongitude,gpsAltitude,current_altitude,vertical_velocity,vertical_acceleration
F,17615.124,3.3,22,1015,334.0605,7.313,-11.8518,-1.4848,0.9659,0.2099,-1.1984,5.55,5.55,5.55,0.5196,-0.1014,0.432,0.7301,0,0,334.0605,410.1435,-19.3115,10.1972
F,17635.1397,3.3,22,1015,333.2467,7.4302,-10.6602,-1.5903,1.1883,0.1465,-1.4215,5.55,5.55,5.55,0.5294,-0.1028,0.4394,0.7184,0,0,333.2467,409.3297,-19.3093,9.9274
F,17655.1583,3.3,22,1015,333.1151,7.6176,-9.3484,-1.4526,1.4046,0.072,-1.6045,5.55,5.55,5.55,0.541,-0.1034,0.4477,0.7044,0,0,333.1151,409.1981,-19.3105,9.4969
F,17675.1758,3.3,22,1015,332.5887,7.7029,-7.1776,-0.9404,1.6182,-0.0247,-1.7123,5.55,5.55,5.55,0.5541,-0.1028,0.4566,0.6884,0,0,332.5887,408.6717,-19.3295,8.4265
F,17695.1912,3.3,22,1015,332.4815,8.2207,-5.4142,-1.1924,1.833,-0.1332,-1.7598,5.55,5.55,5.55,0.568,-0.1006,0.4661,0.6707,0,0,332.4815,408.5644,-19.3579,8.3107
F,17715.2059,3.3,22,1015,331.516,8.6526,-3.2639,-1.5284,2.0192,-0.2425,-1.7329,5.55,5.55,5.55,0.5824,-0.0965,0.476,0.6518,0,0,331.516,407.5989,-19.3903,8.0368
F,17735.2129,3.3,22,1015,331.4217,8.8189,-1.3756,-1.8307,2.1887,-0.3406,-1.6298,5.55,5.55,5.55,0.5966,-0.0904,0.4862,0.632,0,0,331.4217,407.5046,-19.4299,7.6505
F,17755.2156,3.3,22,1015,330.5727,9.0991,0.2715,-2.4827,2.3155,-0.4216,-1.4623,5.55,5.55,5.55,0.6101,-0.082,0.4966,0.6119,0,0,330.5727,406.6556,-19.4755,7.6122
F,17775.2188,3.3,22,1015,330.5727,9.077,1.6274,-2.7784,2.4185,-0.4756,-1.2434,5.55,5.55,5.55,0.6224,-0.0715,0.507,0.592,0,0,330.5727,406.6556,-19.5214,7.2193
F,17795.2227,3.3,22,1015,330.1155,9.4293,1.8011,-3.44,2.5079,-0.5082,-0.9929,5.55,5.55,5.55,0.633,-0.0589,0.5175,0.5726,0,0,330.1155,406.1985,-19.5698,7.741
F,17815.224,3.3,22,1015,330.1155,9.5285,1.4054,-3.6239,2.5987,-0.5066,-0.7404,5.55,5.55,5.55,0.6419,-0.0442,0.5282,0.554,0,0,330.1155,406.1985,-19.6057,8.0249
F,17835.2228,3.3,22,1015,329.1828,9.4211,1.092,-4.0215,2.6848,-0.485,-0.4992,5.55,5.55,5.55,0.6312,-0.0664,0.5592,0.5315,0,0,329.1828,405.2657,-19.6407,8.2209
F,17855.2165,3.3,22,1015,329.1828,9.6905,1.0201,-4.5698,2.7724,-0.4264,-0.2623,5.55,5.55,5.55,0.6202,-0.0877,0.5903,0.5091,0,0,329.1828,405.2657,-19.6668,8.6102
F,17875.2093,3.3,22,1015,328.6549,9.557,0.1815,-4.6491,2.848,-0.3383,-0.0387,5.55,5.55,5.55,0.6254,-0.0691,0.6018,0.4917,0,0,328.6549,404.7378,-19.6889,8.8388
F,17895.2012,3.3,22,1015,328.5962,9.3359,-0.3488,-4.4908,2.9031,-0.2328,0.1578,5.55,5.55,5.55,0.6286,-0.0493,0.6139,0.4748,0,0,328.5962,404.6792,-19.7079,8.7413
F,17915.1929,3.3,22,1015,327.928,9.3245,-0.7511,-4.9319,2.9313,-0.1076,0.3238,5.55,5.55,5.55,0.6297,-0.0286,0.6266,0.4583,0,0,327.928,404.0109,-19.7267,8.9846
F,17935.1842,3.3,22,1015,327.8537,9.1034,-0.9788,-6.0723,2.9485,0.0559,0.4671,5.55,5.55,5.55,0.6286,-0.0074,0.6397,0.4422,0,0,327.8537,403.9367,-19.7413,9.2449
F,17955.1805,3.3,22,1015,327.5366,8.8459,-2.2581,-5.5005,2.9606,0.2439,0.5716,5.55,5.55,5.55,0.6253,0.0138,0.6534,0.4264,0,0,327.5366,403.6196,-19.7491,9.4319
F,17975.169,3.3,22,1015,327.4574,8.8043,-3.4394,-5.1576,2.9562,0.4334,0.6294,5.55,5.55,5.55,0.6198,0.0348,0.6678,0.4107,0,0,327.4574,403.5403,-19.7513,9.8595
F,17995.1555,3.3,22,1015,327.9414,8.3795,-4.672,-3.7132,2.9393,0.6008,0.6361,5.55,5.55,5.55,0.6124,0.0552,0.6826,0.3949,0,0,327.9414,404.0244,-19.7513,9.834
F,18015.1645,3.3,22,1015,328.0625,8.0236,-5.7214,-2.6192,2.9087,0.736,0.591,5.55,5.55,5.55,0.6034,0.0747,0.6976,0.379,0,0,328.0625,404.1454,-19.7507,9.9879
F,18035.1854,3.3,22,1015,327.6463,8.2609,-7.0755,-1.7413,2.8708,0.8425,0.4967,5.55,5.55,5.55,0.5934,0.0929,0.7126,0.3625,0,0,327.6463,403.7293,-19.737,10.9173
F,18055.2057,3.3,22,1015,327.468,8.0268,-8.48,-0.5598,2.8343,0.9139,0.3456,5.55,5.55,5.55,0.5826,0.1096,0.7274,0.3454,0,0,327.468,403.5509,-19.7059,11.6547
F,18075.2236,3.3,22,1015,326.0974,7.7272,-8.4137,-0.0356,2.8001,0.957,0.164,5.55,5.55,5.55,0.5716,0.1246,0.742,0.3273,0,0,326.0974,402.1803,-19.6693,11.3996
F,18095.2329,3.3,22,1015,325.51,7.5529,-9.1327,1.732,2.8011,0.957,-0.02,5.55,5.55,5.55,0.5605,0.1379,0.7563,0.308,0,0,325.51,401.5929,-19.6351,11.8287
F,18115.2414,3.3,22,1015,325.2468,7.2628,-9.0229,2.4098,2.7856,0.9243,-0.2299,5.55,5.55,5.55,0.5496,0.1497,0.77,0.2873,0,0,325.2468,401.3297,-19.5934,11.6811
F,18135.2499,3.3,22,1015,325.0714,7.2923,-8.481,3.4314,2.7833,0.8658,-0.4117,5.55,5.55,5.55,0.5392,0.1598,0.7831,0.2654,0,0,325.0714,401.1543,-19.5602,11.4725
F,18155.2591,3.3,22,1015,324.8003,7.1641,-8.146,3.945,2.765,0.7821,-0.5934,5.55,5.55,5.55,0.5294,0.1686,0.7954,0.2421,0,0,324.8003,400.8832,-19.5279,11.3236
F,18175.2648,3.3,22,1015,324.6195,7.2858,-7.6912,5.1829,2.7476,0.6687,-0.7541,5.55,5.55,5.55,0.5204,0.176,0.8067,0.2178,0,0,324.6195,400.7025,-19.497,11.4215
F,18195.2687,3.3,22,1015,324.4544,7.0721,-7.1904,5.8783,2.7201,0.5192,-0.9044,5.55,5.55,5.55,0.5123,0.1821,0.8169,0.1923,0,0,324.4544,400.5373,-19.4648,11.2312
F,18215.2712,3.3,22,1015,324.2892,6.8974,-6.0647,7.7289,2.6896,0.3285,-1.0299,5.55,5.55,5.55,0.5055,0.1871,0.8257,0.166,0,0,324.2892,400.3722,-19.4405,11.0274
F,18235.2684,3.3,22,1015,323.8678,6.704,-5.9619,7.4828,2.6441,0.0997,-1.1257,5.55,5.55,5.55,0.5004,0.1913,0.8329,0.1388,0,0,323.8678,399.9507,-19.416,10.9269
F,18255.2622,3.3,22,1015,323.4463,6.3796,-5.6919,7.5408,2.6101,-0.1541,-1.2147,5.55,5.55,5.55,0.497,0.1946,0.8383,0.111,0,0,323.4463,399.5293,-19.3971,10.6852
F,18275.2549,3.3,22,1015,323.7613,6.1161,-5.3245,7.7276,2.5548,-0.4502,-1.2825,5.55,5.55,5.55,0.4956,0.1972,0.8418,0.0825,0,0,323.7613,399.8442,-19.3793,10.4521
F,18295.248,3.3,22,1015,324.2337,5.8733,-4.5677,7.6692,2.4973,-0.7897,-1.3082,5.55,5.55,5.55,0.4967,0.1991,0.843,0.0535,0,0,324.2337,400.3167,-19.375,9.8899
F,18315.2415,3.3,22,1015,323.329,5.5529,-4.2517,8.6935,2.462,-1.155,-1.3041,5.55,5.55,5.55,0.5004,0.2008,0.8418,0.0242,0,0,323.329,399.412,-19.3748,9.9347
F,18335.234,3.3,22,1015,321.9719,5.0891,-3.9892,9.9439,2.4302,-1.5437,-1.2814,5.55,5.55,5.55,0.5069,0.2024,0.8378,-0.0055,0,0,321.9719,398.0549,-19.3719,9.9334
F,18355.22,3.3,22,1015,321.0468,4.5853,-4.0869,10.9134,2.4514,-1.952,-1.2603,5.55,5.55,5.55,0.5163,0.2039,0.831,-0.036,0,0,321.0468,397.1298,-19.3689,9.8463
F,18375.2043,3.3,22,1015,318.8883,3.5124,-3.7304,11.1771,2.5028,-2.3648,-1.2246,5.55,5.55,5.55,0.5284,0.2054,0.821,-0.0673,0,0,318.8883,394.9713,-19.38,8.6831
F,18395.2144,3.3,22,1015,317.9062,3.0478,-4.8326,10.769,2.574,-2.7864,-1.1835,5.55,5.55,5.55,0.5432,0.2069,0.8075,-0.0997,0,0,317.9062,393.9891,-19.4088,8.1312
F,18415.2322,3.3,22,1015,315.6145,2.5192,-6.1087,10.6732,2.7443,-3.199,-1.1566,5.55,5.55,5.55,0.5602,0.2087,0.7903,-0.1335,0,0,315.6145,391.6974,-19.4491,7.4756
F,18435.2502,3.3,22,1015,315.3899,1.624,-7.9304,9.3762,3.0333,-3.606,-1.1582,5.55,5.55,5.55,0.5789,0.211,0.769,-0.1697,0,0,315.3899,391.4729,-19.5087,6.0707
F,18455.2692,3.3,22,1015,314.4915,0.6517,-8.3953,7.1794,3.3435,-3.9641,-1.1532,5.55,5.55,5.55,0.5986,0.2138,0.7431,-0.2087,0,0,314.4915,390.5745,-19.6091,3.9566
F,18475.2841,3.3,22,1015,314.1068,0.5091,-8.3078,5.7618,3.6002,-4.284,-1.1111,5.55,5.55,5.55,0.6186,0.2172,0.7124,-0.2498,0,0,314.1068,390.1897,-19.7385,2.8197
F,18495.2911,3.3,22,1015,312.5679,0.353,-8.6774,4.2142,3.8474,-4.5695,-1.0474,5.55,5.55,5.55,0.6383,0.2211,0.6768,-0.2922,0,0,312.5679,388.6508,-19.8886,1.947
F,18515.2999,3.3,22,1015,312.439,0.3508,-9.0646,2.3846,3.9993,-4.7975,-0.9592,5.55,5.55,5.55,0.6571,0.2253,0.6363,-0.335,0,0,312.439,388.5219,-20.0527,1.4691
F,18535.3064,3.3,22,1015,311.2784,0.7365,-10.2174,-0.9889,3.9817,-4.9269,-0.8807,5.55,5.55,5.55,0.6747,0.229,0.5917,-0.3768,0,0,311.2784,387.3614,-20.2146,1.9427
F,18555.3103,3.3,22,1015,311.289,0.9267,-11.2845,-4.6797,3.786,-4.933,-0.8557,5.55,5.55,5.55,0.6903,0.2311,0.5445,-0.4162,0,0,311.289,387.372,-20.3617,2.9145
F,18575.3199,3.3,22,1015,311.3842,1.5307,-11.3429,-7.8168,3.4605,-4.8189,-0.8724,5.55,5.55,5.55,0.7037,0.2306,0.4967,-0.4524,0,0,311.3842,387.4671,-20.4807,4.7204
F,18595.3263,3.3,22,1015,311.3842,1.9543,-10.4538,-9.3753,3.174,-4.6282,-0.9025,5.55,5.55,5.55,0.7143,0.2278,0.4496,-0.4853,0,0,311.3842,387.4671,-20.5646,6.1908
F,18615.3237,3.3,22,1015,311.2256,1.7918,-10.8769,-10.4654,2.6444,-4.3982,-0.9906,5.55,5.55,5.55,0.7222,0.2223,0.4046,-0.5148,0,0,311.2256,387.3086,-20.6257,7.2756
F,18635.321,3.3,22,1015,311.2256,2.5805,-9.6949,-12.0095,1.9771,-4.0969,-1.115,5.55,5.55,5.55,0.728,0.2126,0.3639,-0.5406,0,0,311.2256,387.3086,-20.6513,9.2527
F,18655.3191,3.3,22,1015,311.7831,3.0443,-8.7065,-12.2776,1.1944,-3.7814,-1.2704,5.55,5.55,5.55,0.7317,0.1984,0.3288,-0.563,0,0,311.7831,387.8661,-20.6527,10.3085
F,18675.3174,3.3,22,1015,311.7831,3.3086,-7.3889,-11.5747,0.3846,-3.4403,-1.4283,5.55,5.55,5.55,0.7338,0.1793,0.3004,-0.5822,0,0,311.7831,387.8661,-20.6398,10.4029
F,18695.3168,3.3,22,1015,313.1006,3.8413,-5.6603,-12.066,-0.4012,-3.0933,-1.5516,5.55,5.55,5.55,0.7345,0.1556,0.279,-0.5987,0,0,313.1006,389.1835,-20.6204,11.2895
F,18715.3116,3.3,22,1015,313.247,4.1142,-4.9812,-13.6978,-1.1565,-2.6857,-1.6466,5.55,5.55,5.55,0.7337,0.128,0.2648,-0.6125,0,0,313.247,389.3299,-20.5736,12.7812
F,18735.3084,3.3,22,1015,311.8629,4.8853,-3.2773,-14.536,-1.8836,-2.2283,-1.7291,5.55,5.55,5.55,0.7313,0.0972,0.2581,-0.6237,0,0,311.8629,387.9459,-20.4984,14.0307
F,18755.2984,3.3,22,1015,311.7091,5.3131,-1.5083,-12.9021,-2.3973,-1.7932,-1.7448,5.55,5.55,5.55,0.7273,0.0643,0.2585,-0.6325,0,0,311.7091,387.7921,-20.4219,13.1793
F,18775.3008,3.3,22,1015,310.8404,5.4109,-0.2161,-12.1766,-2.7015,-1.4071,-1.7163,5.55,5.55,5.55,0.7216,0.0311,0.264,-0.6391,0,0,310.8404,386.9233,-20.3592,12.793
F,18795.332,3.3,22,1015,310.6232,6.0009,0.7553,-12.7432,-2.8823,-1.0351,-1.6553,5.55,5.55,5.55,0.7145,-0.0014,0.2734,-0.6439,0,0,310.6232,386.7061,-20.292,13.6943
F,18815.3623,3.3,22,1015,310.3864,6.5077,3.6361,-12.7726,-3.0594,-0.6727,-1.5498,5.55,5.55,5.55,0.706,-0.0325,0.2863,-0.6469,0,0,310.3864,386.4693,-20.2039,14.6429
F,18835.3881,3.3,22,1015,310.3272,6.4482,5.6811,-12.086,-3.2014,-0.3174,-1.4435,5.55,5.55,5.55,0.6963,-0.062,0.3024,-0.6479,0,0,310.3272,386.4102,-20.1049,14.6946
F,18855.4084,3.3,22,1015,308.842,6.7084,6.3032,-11.3989,-3.3267,0.0291,-1.3804,5.55,5.55,5.55,0.6851,-0.0899,0.3215,-0.6474,0,0,308.842,384.9249,-20.0082,14.5797
F,18875.4208,3.3,22,1015,308.2054,6.9332,7.4793,-11.3731,-3.3295,0.3777,-1.282,5.55,5.55,5.55,0.6723,-0.1157,0.3431,-0.6456,0,0,308.2054,384.2884,-19.9055,15.2267
F,18895.4379,3.3,22,1015,308.5384,6.6755,9.1821,-10.0217,-3.2262,0.6845,-1.1061,5.55,5.55,5.55,0.6585,-0.1384,0.3663,-0.6427,0,0,308.5384,384.6213,-19.7983,15.0047
F,18915.4506,3.3,22,1015,308.6811,6.3375,9.4129,-8.6683,-3.0338,0.9487,-0.8807,5.55,5.55,5.55,0.6443,-0.1573,0.3903,-0.6385,0,0,308.6811,384.764,-19.7014,14.1586
F,18935.4622,3.3,22,1015,308.1706,6.0978,9.6524,-7.9373,-2.8164,1.1587,-0.6396,5.55,5.55,5.55,0.6304,-0.1723,0.4144,-0.6334,0,0,308.1706,384.2535,-19.6198,13.7898
F,18955.4703,3.3,22,1015,307.8302,5.8976,10.2244,-5.8534,-2.585,1.3272,-0.3934,5.55,5.55,5.55,0.617,-0.1835,0.4382,-0.6273,0,0,307.8302,383.9132,-19.5505,12.9378
F,18975.4729,3.3,22,1015,307.3324,5.6257,10.9214,-4.3613,-2.389,1.4368,-0.1286,5.55,5.55,5.55,0.6045,-0.1912,0.4617,-0.6204,0,0,307.3324,383.4154,-19.4915,12.5894
F,18995.4697,3.3,22,1015,307.0005,5.736,11.2849,-3.4832,-2.2423,1.5033,0.1506,5.55,5.55,5.55,0.5931,-0.1959,0.4848,-0.6122,0,0,307.0005,383.0835,-19.4343,12.6085
F,19015.4621,3.3,22,1015,306.5011,5.6076,10.6983,-2.3725,-2.1249,1.544,0.4138,5.55,5.55,5.55,0.5829,-0.198,0.5076,-0.6027,0,0,306.5011,382.5841,-19.3873,11.7822
F,19035.4541,3.3,22,1015,306.0017,5.6651,10.2224,-1.5836,-2.0232,1.5516,0.667,5.55,5.55,5.55,0.574,-0.1979,0.53,-0.5919,0,0,306.0017,382.0847,-19.3529,11.2877
F,19055.4454,3.3,22,1015,305.1496,5.7343,9.2456,-1.8294,-1.9251,1.5503,0.8954,5.55,5.55,5.55,0.5663,-0.1958,0.552,-0.5798,0,0,305.1496,381.2325,-19.3289,10.7836
F,19075.4363,3.3,22,1015,304.2975,5.9272,8.0132,-0.4114,-1.8135,1.5413,1.0875,5.55,5.55,5.55,0.5597,-0.1919,0.5733,-0.5667,0,0,304.2975,380.3804,-19.3203,9.6827
F,19095.4291,3.3,22,1015,303.8546,6.1078,7.9186,0.4805,-1.7197,1.5069,1.2547,5.55,5.55,5.55,0.5556,-0.1687,0.6314,-0.5139,0,0,303.8546,379.9375,-19.3221,9.6188
F,19115.4204,3.3,22,1015,303.1903,5.7908,5.7532,1.35,-1.6618,1.4492,1.3845,5.55,5.55,5.55,0.55,-0.1621,0.6503,-0.4982,0,0,303.1903,379.2733,-19.345,7.8149
F,19135.4078,3.3,22,1015,302.424,5.9403,4.3678,1.7668,-1.5898,1.3751,1.4582,5.55,5.55,5.55,0.5451,-0.1547,0.6683,-0.4819,0,0,302.424,378.507,-19.3932,7.0287
F,19155.3978,3.3,22,1015,301.2746,5.93,3.0666,1.8055,-1.4966,1.3018,1.4902,5.55,5.55,5.55,0.5407,-0.1467,0.6851,-0.4654,0,0,301.2746,377.3576,-19.4592,6.2805
F,19175.3825,3.3,22,1015,301.1803,6.192,1.8245,1.0424,-1.407,1.2426,1.4907,5.55,5.55,5.55,0.5367,-0.1384,0.7007,-0.4492,0,0,301.1803,377.2632,-19.5326,5.8549
F,19195.3861,3.3,22,1015,300.9602,6.4367,0.3816,1.1552,-1.3074,1.1866,1.4532,5.55,5.55,5.55,0.5328,-0.1298,0.7152,-0.4333,0,0,300.9602,377.0432,-19.6178,5.2613
F,19215.409,3.3,22,1015,300.5964,6.6241,-0.4069,0.5277,-1.2023,1.13,1.3906,5.55,5.55,5.55,0.5289,-0.1213,0.7285,-0.4181,0,0,300.5964,376.6793,-19.7126,5.0678
F,19235.4324,3.3,22,1015,299.7474,6.6331,-1.0728,0.9684,-1.0963,1.0756,1.3134,5.55,5.55,5.55,0.525,-0.1129,0.7406,-0.4038,0,0,299.7474,375.8303,-19.8098,4.8428
F,19255.4399,3.3,22,1015,299.1632,7.0562,-1.4365,1.5421,-1.0064,1.0091,1.2184,5.55,5.55,5.55,0.5211,-0.1048,0.7516,-0.3905,0,0,299.1632,375.2461,-19.9046,5.1738
F,19275.4453,3.3,22,1015,297.8,7.4664,-2.1531,1.1753,-0.9118,0.9516,1.1046,5.55,5.55,5.55,0.5172,-0.0972,0.7616,-0.3782,0,0,297.8,373.8829,-19.9977,5.2445
F,19295.4508,3.3,22,1015,297.4665,7.5769,-2.8625,0.7176,-0.8195,0.9055,0.9744,5.55,5.55,5.55,0.5132,-0.0902,0.7705,-0.3671,0,0,297.4665,373.5495,-20.0881,5.0474
F,19315.4532,3.3,22,1015,296.1327,7.8141,-3.0098,-0.0785,-0.73,0.8945,0.8191,5.55,5.55,5.55,0.5088,-0.084,0.7787,-0.3573,0,0,296.1327,372.2156,-20.1843,5.1686
F,19335.457,3.3,22,1015,295.9261,8.1097,-3.6684,-0.8028,-0.645,0.9072,0.6622,5.55,5.55,5.55,0.5038,-0.0785,0.7863,-0.3489,0,0,295.9261,372.009,-20.2787,5.0545
F,19355.4619,3.3,22,1015,295.0995,8.3771,-3.5313,-1.5907,-0.5636,0.9532,0.4971,5.55,5.55,5.55,0.4981,-0.0738,0.7935,-0.3419,0,0,295.0995,371.1825,-20.3686,5.2347
F,19375.4602,3.3,22,1015,295.0335,8.2821,-3.0559,-2.875,-0.5025,1.0384,0.3442,5.55,5.55,5.55,0.4912,-0.0697,0.8005,-0.3363,0,0,295.0335,371.1164,-20.4641,5.0859
F,19395.4538,3.3,22,1015,294.439,8.6946,-2.1992,-3.5177,-0.4613,1.1649,0.2092,5.55,5.55,5.55,0.4829,-0.0661,0.8076,-0.3319,0,0,294.439,370.5219,-20.553,5.6045
F,19415.45,3.3,22,1015,294.4117,8.6397,-1.3211,-4.0472,-0.4264,1.3212,0.1149,5.55,5.55,5.55,0.4731,-0.0629,0.8151,-0.3283,0,0,294.4117,370.4947,-20.6345,5.6894
F,19435.4424,3.3,22,1015,294.1668,9.1295,-0.3279,-4.0101,-0.3631,1.4915,0.0535,5.55,5.55,5.55,0.4616,-0.0595,0.823,-0.3255,0,0,294.1668,370.2497,-20.7088,6.3862
F,19455.4354,3.3,22,1015,294.1668,8.8564,0.7827,-4.9399,-0.2862,1.6882,0.0275,5.55,5.55,5.55,0.4484,-0.0555,0.8313,-0.3236,0,0,294.1668,370.2497,-20.7799,6.1424
F,19475.4254,3.3,22,1015,293.9237,8.4772,2.997,-4.1872,-0.1748,1.8894,0.0612,5.55,5.55,5.55,0.4335,-0.0504,0.84,-0.3224,0,0,293.9237,370.0067,-20.8461,6.8138
F,19495.4145,3.3,22,1015,293.9237,7.5707,3.1694,-4.1865,-0.0522,2.0772,0.1314,5.55,5.55,5.55,0.417,-0.0437,0.8488,-0.322,0,0,293.9237,370.0067,-20.9149,5.8787
F,19515.3985,3.3,22,1015,293.0464,7.6268,3.8771,-3.939,0.0695,2.269,0.2043,5.55,5.55,5.55,0.399,-0.0353,0.8577,-0.3222,0,0,293.0464,369.1294,-20.9907,6.0604
F,19535.3811,3.3,22,1015,293.0464,7.3927,5.2154,-2.9645,0.2221,2.4535,0.3119,5.55,5.55,5.55,0.3794,-0.0249,0.8666,-0.3232,0,0,293.0464,369.1294,-21.0622,6.6193
F,19555.3638,3.3,22,1015,292.0809,7.2748,6.0254,-1.9899,0.3718,2.6066,0.4435,5.55,5.55,5.55,0.3587,-0.0123,0.875,-0.3249,0,0,292.0809,368.1639,-21.1209,7.0886
F,19575.3704,3.3,22,1015,291.9737,6.8784,6.9929,-0.7756,0.5269,2.7347,0.6047,5.55,5.55,5.55,0.3369,0.0025,0.8828,-0.3271,0,0,291.9737,368.0566,-21.1682,7.5964
F,19595.3887,3.3,22,1015,291.2483,6.646,7.1579,0.8594,0.6692,2.8305,0.7773,5.55,5.55,5.55,0.5438,-0.3295,0.7634,-0.1131,0,0,291.2483,367.3313,-21.2048,8.2146
F,19615.4095,3.3,22,1015,291.1678,6.1185,7.11,2.5039,0.7759,2.8804,0.9316,5.55,5.55,5.55,0.5251,-0.3156,0.7806,-0.1233,0,0,291.1678,367.2507,-21.2331,8.6551
F,19635.4204,3.3,22,1015,291.8886,6.3308,5.6272,4.677,0.8693,2.8545,1.0255,5.55,5.55,5.55,0.5062,-0.2999,0.7974,-0.1336,0,0,291.8886,367.9715,-21.2459,9.4366
F,19655.4263,3.3,22,1015,292.0688,6.1724,4.0308,5.9559,0.9632,2.7453,1.0013,5.55,5.55,5.55,0.4877,-0.2832,0.8131,-0.1441,0,0,292.0688,368.1517,-21.2501,9.4749
F,19675.4338,3.3,22,1015,291.534,5.7643,0.6038,10.2506,1.0368,2.518,0.8295,5.55,5.55,5.55,0.4702,-0.2669,0.8268,-0.1551,0,0,291.534,367.6169,-21.2432,10.7126
F,19695.44,3.3,22,1015,291.4003,5.6073,-0.3964,11.7444,1.1599,2.2186,0.5634,5.55,5.55,5.55,0.4543,-0.2522,0.8379,-0.1671,0,0,291.4003,367.4832,-21.2294,11.2938
F,19715.4449,3.3,22,1015,290.9416,5.3019,-1.5842,15.1817,1.3982,1.8037,0.2622,5.55,5.55,5.55,0.4411,-0.2395,0.8457,-0.1809,0,0,290.9416,367.0245,-21.1726,13.0418
F,19735.4496,3.3,22,1015,290.745,4.9155,-1.2072,16.6658,1.7012,1.318,-0.067,5.55,5.55,5.55,0.4316,-0.229,0.8499,-0.1973,0,0,290.745,366.8279,-21.0993,13.9699
F,19755.4509,3.3,22,1015,290.2123,4.7938,-1.0681,20.3767,2.0439,0.7244,-0.3568,5.55,5.55,5.55,0.4267,-0.2207,0.8499,-0.2165,0,0,290.2123,366.2953,-20.9887,16.3589
F,19775.4458,3.3,22,1015,289.984,3.8079,-1.0607,21.7791,2.304,0.0526,-0.6062,5.55,5.55,5.55,0.4269,-0.2146,0.8456,-0.2379,0,0,289.984,366.067,-20.8591,16.3765
F,19795.4462,3.3,22,1015,289.6003,3.0824,2.7254,21.3909,2.3463,-0.6475,-0.7428,5.55,5.55,5.55,0.4327,-0.2111,0.837,-0.26,0,0,289.6003,365.6833,-20.7133,17.2311
F,19815.4402,3.3,22,1015,289.3445,2.2636,4.5841,19.0112,2.2769,-1.2978,-0.7511,5.55,5.55,5.55,0.4437,-0.2099,0.8248,-0.2805,0,0,289.3445,365.4275,-20.5821,15.7666
F,19835.4331,3.3,22,1015,288.7373,1.7944,5.9973,19.0114,2.0636,-1.9101,-0.6807,5.55,5.55,5.55,0.4593,-0.2106,0.8097,-0.2982,0,0,288.7373,364.8203,-20.4604,15.7864
F,19855.4266,3.3,22,1015,288.3326,1.2017,7.0531,17.818,1.7275,-2.5002,-0.5544,5.55,5.55,5.55,0.4791,-0.2134,0.7922,-0.3117,0,0,288.3326,364.4155,-20.3516,14.8245
F,19875.4186,3.3,22,1015,287.6931,1.074,8.1233,17.2397,1.2946,-3.0611,-0.3857,5.55,5.55,5.55,0.5026,-0.2185,0.7728,-0.3199,0,0,287.6931,363.7761,-20.2558,14.4798
F,19895.403,3.3,22,1015,287.0537,0.638,9.0708,16.0191,0.7924,-3.5476,-0.1682,5.55,5.55,5.55,0.5293,-0.226,0.7517,-0.322,0,0,287.0537,363.1366,-20.1696,13.5887
F,19915.3872,3.3,22,1015,285.9241,0.2387,9.2553,13.0511,0.3318,-3.9177,0.0607,5.55,5.55,5.55,0.5581,-0.2354,0.7294,-0.3178,0,0,285.9241,362.007,-20.1174,11.6069
F,19935.3721,3.3,22,1015,284.7945,0.2015,9.9907,10.5574,-0.0689,-4.1858,0.2824,5.55,5.55,5.55,0.5881,-0.2461,0.7061,-0.3079,0,0,284.7945,360.8774,-20.0921,10.5792
F,19955.3645,3.3,22,1015,284.6973,0.5304,9.1791,7.8842,-0.416,-4.3864,0.4571,5.55,5.55,5.55,0.6183,-0.258,0.6819,-0.2931,0,0,284.6973,360.7802,-20.0946,8.8988
F,19975.3867,3.3,22,1015,284.5514,0.6892,8.3057,5.8529,-0.6542,-4.5175,0.5814,5.55,5.55,5.55,0.6482,-0.2706,0.6566,-0.2744,0,0,284.5514,360.6343,-20.1275,7.4605
F,19995.4124,3.3,22,1015,284.2819,0.9782,7.2359,2.8145,-0.8092,-4.574,0.6547,5.55,5.55,5.55,0.6771,-0.2835,0.6301,-0.2529,0,0,284.2819,360.3648,-20.1914,6.0428
F,20015.4282,3.3,22,1015,283.8776,1.8217,6.1007,0.5599,-0.8743,-4.5525,0.681,5.55,5.55,5.55,0.7044,-0.2962,0.6025,-0.2298,0,0,283.8776,359.9605,-20.2759,5.4463
F,20035.4339,3.3,22,1015,283.9061,2.4132,5.3156,-2.2236,-0.89,-4.464,0.6746,5.55,5.55,5.55,0.7298,-0.3084,0.5742,-0.2061,0,0,283.9061,359.9891,-20.363,5.1551
F,20055.4416,3.3,22,1015,283.9727,2.9123,4.4573,-4.3682,-0.8767,-4.2909,0.6355,5.55,5.55,5.55,0.7528,-0.3198,0.5454,-0.1825,0,0,283.9727,360.0557,-20.4593,5.0966
